listing_id,price,referans_fiyat,xgb_predicted,predicted_price,price_gap,etiket,guven,knn_mod,district,neighborhood,gross_sqm,total_rooms,building_age,floor,total_floors,floor_ratio,is_in_complex,knn_mesafe
42477-530,16850000,13975000.0,17336544.0,15655772.0,0.07628036483924268,Adil fiyat,0.02,ilce_ici,Adalar,Burgazada,180.0,6,32,2.0,3.0,0.6666666666666666,0,2.3306141592460508
4387-1379,20000000,17250000.0,19669588.0,18459794.0,0.08343570897920095,Adil fiyat,0.0,ilce_ici,Adalar,Maden,130.0,4,25,-1.0,3.0,-0.3333333333333333,1,3.670404198013452
82579-794,11250000,14750000.0,11348654.0,13049327.0,-0.13788657453369052,Adil fiyat,0.0,ilce_ici,Adalar,Nizam,150.0,5,2,-1.0,2.0,-0.5,0,2.999796012573987
54895-1140,28000000,15500000.0,27274320.0,21387160.0,0.3091967329930669,Pahalı,0.08,ilce_ici,Adalar,Nizam,193.0,5,56,1.0,4.0,0.25,0,2.180582860701506
48848-233,14000000,11950000.0,14586616.0,13268308.0,0.05514584075075737,Adil fiyat,0.31,ilce_ici,Adalar,Burgazada,140.0,4,30,-1.0,3.0,-0.3333333333333333,0,1.6353701096339883
1324-1168,12300000,18750000.0,13740781.0,16245390.5,-0.2428621521901859,Ucuz / Fırsat,0.54,ilce_ici,Adalar,Nizam,190.0,6,30,3.0,3.0,1.0,0,1.0912852209731254
26825-1108,14250000,18500000.0,14762669.0,16631334.5,-0.14318360922871223,Adil fiyat,0.59,ilce_ici,Adalar,Nizam,190.0,5,35,3.0,3.0,1.0,0,0.975562130778318
10098-315,16000000,12875000.0,16469418.0,14672209.0,0.09049700696057424,Adil fiyat,0.01,ilce_ici,Adalar,Maden,160.0,4,28,0.0,5.0,0.0,0,2.3411560884142952
2312-25384,11900000,12300000.0,11981951.0,12140975.5,-0.01984811681730187,Adil fiyat,0.29,ilce_ici,Adalar,Burgazada,135.0,4,27,-1.0,3.0,-0.3333333333333333,0,1.6719457631166423
153525-48,10900000,11995000.0,10975246.0,11485123.0,-0.05094616748989105,Adil fiyat,0.71,ilce_ici,Adalar,Nizam,115.0,4,35,-1.0,3.0,-0.3333333333333333,0,0.6862729857422629
26825-1107,17200000,16950000.0,17041612.0,16995806.0,0.012014375781884072,Adil fiyat,0.0,ilce_ici,Adalar,Nizam,180.0,5,60,2.0,2.0,1.0,0,2.6446989172266995
10098-347,26000000,18125000.0,25011380.0,21568190.0,0.20547899476033918,Pahalı,0.19,ilce_ici,Adalar,Maden,300.0,6,30,2.0,3.0,0.6666666666666666,0,1.926037738732381
153525-46,14500000,14000000.0,14498134.0,14249067.0,0.01761048635675585,Adil fiyat,0.47,ilce_ici,Adalar,Nizam,180.0,5,31,-1.0,3.0,-0.3333333333333333,0,1.2566418682828984
26825-1102,12500000,9225000.0,11987368.0,10606184.0,0.17855771689421945,Adil fiyat,0.56,ilce_ici,Adalar,Nizam,110.0,3,35,3.0,3.0,1.0,0,1.0337343739810352
42477-531,12999000,11125000.0,12687317.0,11906158.5,0.09178791799218866,Adil fiyat,0.27,ilce_ici,Adalar,Burgazada,90.0,3,30,-1.0,3.0,-0.3333333333333333,0,1.7206196030040921
27431-11315,14500000,13275000.0,14542945.0,13908972.5,0.04249253494461938,Adil fiyat,0.26,ilce_ici,Adalar,Burgazada,130.0,5,37,2.0,3.0,0.6666666666666666,0,1.7469511050139637
134003-81,16000000,12000000.0,16376011.0,14188005.5,0.12771312359584297,Adil fiyat,0.66,ilce_ici,Adalar,Nizam,150.0,4,35,-1.0,3.0,-0.3333333333333333,0,0.8006230050665065
26825-1101,8500000,10175000.0,8886025.0,9530512.5,-0.10812771086549648,Adil fiyat,0.59,ilce_ici,Adalar,Maden,100.0,4,40,2.0,3.0,0.6666666666666666,0,0.9729662102636928
153525-27,13000000,12000000.0,13301799.0,12650899.5,0.027594915286458483,Adil fiyat,0.72,ilce_ici,Adalar,Maden,142.0,4,35,2.0,3.0,0.6666666666666666,0,0.6606682696934051
134003-70,20000000,18125000.0,20327632.0,19226316.0,0.04024088650160541,Adil fiyat,0.0,ilce_ici,Adalar,Nizam,600.0,10,40,2.0,2.0,1.0,0,7.485424436529181
26825-1099,15500000,12850000.0,14807761.0,13828880.5,0.12084271752872548,Adil fiyat,0.65,ilce_ici,Adalar,Maden,150.0,4,35,3.0,3.0,1.0,0,0.8214915533902095
10098-307,20000000,12495000.0,18631248.0,15563124.0,0.2850890348235997,Pahalı,0.62,ilce_ici,Adalar,Maden,160.0,4,30,-1.0,3.0,-0.3333333333333333,0,0.9091230221267736
11040-1124,9700000,9500000.0,8983314.0,9241657.0,0.049595326898628674,Adil fiyat,0.69,ilce_ici,Adalar,Maden,70.0,3,34,-1.0,3.0,-0.3333333333333333,0,0.7367873135204481
26825-1098,9450000,8500000.0,9473243.0,8986621.5,0.051563148620424264,Adil fiyat,0.55,ilce_ici,Adalar,Maden,100.0,3,40,3.0,3.0,1.0,0,1.0610855783213708
2986-17133,11000000,9725000.0,11059048.0,10392024.0,0.05850409891278157,Adil fiyat,0.05,ilce_ici,Adalar,Maden,70.0,3,60,-1.0,3.0,-0.3333333333333333,0,2.2369681412534366
82579-1091,14500000,12875000.0,14536927.0,13705963.5,0.05793365056021053,Adil fiyat,0.48,ilce_ici,Adalar,Maden,120.0,4,41,2.0,4.0,0.5,0,1.2239837527406365
10098-354,26000000,18750000.0,25996364.0,22373182.0,0.16210559588707588,Adil fiyat,0.6,ilce_ici,Adalar,Maden,200.0,5,35,2.0,3.0,0.6666666666666666,0,0.9368124915199605
26825-1097,8500000,8500000.0,7557584.5,8028792.25,0.058689742532570824,Adil fiyat,0.64,ilce_ici,Adalar,Nizam,90.0,3,35,2.0,3.0,0.6666666666666666,0,0.8522242906213606
11040-1116,12000000,11750000.0,11848141.0,11799070.5,0.017029265144233183,Adil fiyat,0.63,ilce_ici,Adalar,Maden,140.0,4,30,1.0,3.0,0.3333333333333333,0,0.8866794069154637
82579-1089,22000000,16200000.0,21858296.0,19029148.0,0.15612112533887487,Adil fiyat,0.59,ilce_ici,Adalar,Nizam,155.0,5,39,2.0,3.0,0.6666666666666666,0,0.9737268888360588
10098-322,20000000,16700000.0,20295324.0,18497662.0,0.0812177236236666,Adil fiyat,0.4,ilce_ici,Adalar,Maden,200.0,5,47,2.0,3.0,0.6666666666666666,0,1.4188396127147764
4387-1644,9500000,9375000.0,8859514.0,9117257.0,0.041980060450199,Adil fiyat,0.66,ilce_ici,Adalar,Maden,75.0,3,31,0.0,3.0,0.0,0,0.8019570256395843
26825-1096,9000000,8500000.0,8312542.5,8406271.25,0.07062926383680516,Adil fiyat,0.62,ilce_ici,Adalar,Maden,90.0,3,40,2.0,3.0,0.6666666666666666,0,0.9055156092650574
82579-1084,29000000,17950000.0,26924396.0,22437198.0,0.292496505134019,Pahalı,0.55,ilce_ici,Adalar,Maden,190.0,6,34,2.0,3.0,0.6666666666666666,0,1.0573015987734053
26825-1095,12000000,11870000.0,10827082.0,11348541.0,0.057404647874999964,Adil fiyat,0.71,ilce_ici,Adalar,Maden,115.0,4,35,-1.0,3.0,-0.3333333333333333,0,0.6765474201694823
82579-1040,13500000,11495000.0,13539314.0,12517157.0,0.07851966704579962,Adil fiyat,0.7,ilce_ici,Adalar,Maden,120.0,4,30,-1.0,3.0,-0.3333333333333333,0,0.7052230848847937
26825-1092,6500000,9500000.0,7353479.0,8426739.5,-0.22864590747109248,Ucuz / Fırsat,0.71,ilce_ici,Adalar,Maden,100.0,3,35,-1.0,3.0,-0.3333333333333333,0,0.6775749277944423
39631-830,13000000,18375000.0,13161983.0,15768491.5,-0.1755711064688718,Adil fiyat,0.0,ilce_ici,Adalar,Kınalıada,300.0,6,3,2.0,3.0,0.6666666666666666,0,3.242326707253907
10098-345,22000000,12000000.0,20370600.0,16185300.0,0.3592580922194831,Pahalı,0.68,ilce_ici,Adalar,Maden,130.0,4,37,-1.0,3.0,-0.3333333333333333,0,0.7551763237969208
26825-1083,8500000,8975000.0,8830497.0,8902748.5,-0.0452386698332543,Adil fiyat,0.51,ilce_ici,Adalar,Nizam,90.0,3,45,2.0,3.0,0.6666666666666666,0,1.170790331765764
142268-146,9950000,14250000.0,10353111.0,12301555.5,-0.19115919933865275,Adil fiyat,0.2,ilce_ici,Adalar,Nizam,200.0,4,31,-1.0,2.0,-0.5,0,1.9046616375764382
39631-656,11500000,12250000.0,11378674.0,11814337.0,-0.02660640203508669,Adil fiyat,0.67,ilce_ici,Adalar,Maden,140.0,4,25,2.0,3.0,0.6666666666666666,0,0.7919635024406293
142268-112,8190000,11495000.0,8625256.0,10060128.0,-0.18589505024190547,Adil fiyat,0.71,ilce_ici,Adalar,Nizam,110.0,4,31,-1.0,3.0,-0.3333333333333333,0,0.6763847234501388
26825-1067,9200000,9500000.0,9040449.0,9270224.5,-0.007575275010869477,Adil fiyat,0.69,ilce_ici,Adalar,Maden,110.0,3,35,-1.0,3.0,-0.3333333333333333,0,0.7238927177568354
48848-207,23500000,13275000.0,20588560.0,16931780.0,0.3879225928992699,Pahalı,0.38,ilce_ici,Adalar,Burgazada,140.0,4,30,2.0,3.0,0.6666666666666666,0,1.4677139846521474
142268-57,15000000,17950000.0,15276266.0,16613133.0,-0.09709986671388232,Adil fiyat,0.31,ilce_ici,Adalar,Maden,220.0,6,31,0.0,3.0,0.0,0,1.6295480445139776
26825-1044,9950000,12325000.0,11756162.0,12040581.0,-0.17362791712459721,Adil fiyat,0.72,ilce_ici,Adalar,Maden,140.0,4,35,2.0,3.0,0.6666666666666666,0,0.6602228076896719
54895-1113,12000000,9500000.0,11750557.0,10625278.5,0.12938216160639932,Adil fiyat,0.38,ilce_ici,Adalar,Nizam,78.0,3,18,0.0,3.0,0.0,0,1.4588362620992936
142268-53,9000000,12800000.0,9312190.0,11056095.0,-0.18596936802731887,Adil fiyat,0.26,ilce_ici,Adalar,Nizam,150.0,4,31,-1.0,2.0,-0.5,0,1.7476753106387561
54895-1089,9750000,10325000.0,9800296.0,10062648.0,-0.031070151713544984,Adil fiyat,0.56,ilce_ici,Adalar,Maden,107.0,3,43,-1.0,3.0,-0.3333333333333333,0,1.031421730896199
142268-45,11000000,9500000.0,10514544.0,10007272.0,0.09920066127911782,Adil fiyat,0.63,ilce_ici,Adalar,Nizam,100.0,3,37,-1.0,3.0,-0.3333333333333333,0,0.8848174740875523
26825-1015,9450000,10745000.0,9511790.0,10128395.0,-0.0669795164979249,Adil fiyat,0.42,ilce_ici,Adalar,Maden,100.0,4,16,-1.0,3.0,-0.3333333333333333,0,1.3689072562417772
54895-889,16500000,16950000.0,16135506.0,16542753.0,-0.0025843945079757884,Adil fiyat,0.17,ilce_ici,Adalar,Nizam,173.0,5,57,1.0,3.0,0.3333333333333333,0,1.9574614079457557
39631-813,12700000,11250000.0,12411204.0,11830602.0,0.07348721561252758,Adil fiyat,0.72,ilce_ici,Adalar,Maden,120.0,4,30,2.0,3.0,0.6666666666666666,0,0.6688732370322397
82579-1085,3600000,9500000.0,3559258.25,6529629.125,-0.4486670022012927,Ucuz / Fırsat,0.0,ilce_ici,Adalar,Nizam,25.0,1,41,0.0,2.0,0.0,0,2.5299094162422877
142268-38,18500000,13250000.0,18602556.0,15926278.0,0.16160222746331565,Adil fiyat,0.0,ilce_ici,Adalar,Nizam,111.0,3,10,2.0,4.0,0.5,1,4.298303343063145
26825-959,10000000,18500000.0,10226660.0,14363330.0,-0.3037826186545878,Ucuz / Fırsat,0.2,ilce_ici,Adalar,Nizam,190.0,4,35,1.0,2.0,0.5,0,1.8891915907155679
82579-1075,6950000,9725000.0,7093555.0,8409277.5,-0.17353185217160452,Adil fiyat,0.22,ilce_ici,Adalar,Maden,85.0,3,30,2.0,2.0,1.0,0,1.8356116565348888
39631-763,9500000,12490000.0,9944419.0,11217209.5,-0.15308704896703587,Adil fiyat,0.6,ilce_ici,Adalar,Nizam,120.0,4,24,-1.0,3.0,-0.3333333333333333,0,0.941317741542376
48848-281,10000000,12124500.0,10048273.0,11086386.5,-0.09799284013776716,Adil fiyat,0.29,ilce_ici,Adalar,Burgazada,65.0,3,30,2.0,3.0,0.6666666666666666,0,1.680411177103759
82579-1080,13150000,10900000.0,13337392.0,12118696.0,0.0851002451088797,Adil fiyat,0.49,ilce_ici,Adalar,Maden,110.0,4,45,0.0,3.0,0.0,0,1.216555310110665
142268-16,17900000,18250000.0,18058852.0,18154426.0,-0.014014543891390452,Adil fiyat,0.39,ilce_ici,Adalar,Nizam,235.0,7,31,2.0,3.0,0.6666666666666666,0,1.4551586212874275
39631-914,8500000,9475000.0,8781478.0,9128239.0,-0.0688236800110076,Adil fiyat,0.68,ilce_ici,Adalar,Maden,100.0,3,29,2.0,3.0,0.6666666666666666,0,0.7552832889932026
26825-1088,15250000,15500000.0,15012947.0,15256473.5,-0.0004243116864457569,Adil fiyat,0.55,ilce_ici,Adalar,Maden,150.0,5,40,3.0,3.0,1.0,0,1.0659442287116538
142268-148,6950000,8725000.0,7279975.5,8002487.75,-0.13152007011819544,Adil fiyat,0.62,ilce_ici,Adalar,Nizam,85.0,3,31,2.0,3.0,0.6666666666666666,0,0.8900242391091518
26825-991,8950000,9475000.0,8862920.0,9168960.0,-0.02388057096988099,Adil fiyat,0.69,ilce_ici,Adalar,Maden,100.0,3,30,2.0,3.0,0.6666666666666666,0,0.7374443601306423
39631-820,8500000,12850000.0,8991748.0,10920874.0,-0.22167401620053487,Ucuz / Fırsat,0.63,ilce_ici,Adalar,Maden,150.0,5,30,2.0,3.0,0.6666666666666666,0,0.8805715615489973
142268-103,5990000,10250000.0,6096660.5,8173330.25,-0.26712859791759913,Ucuz / Fırsat,0.42,ilce_ici,Adalar,Maden,76.0,3,31,0.0,4.0,0.0,0,1.3780412538215547
61168-9833,13750000,15375000.0,13940937.0,14657968.5,-0.0619436793031722,Adil fiyat,0.07,ilce_ici,Adalar,Heybeliada,198.0,5,37,4.0,4.0,1.0,0,2.210916391257279
39631-913,12000000,10200000.0,11508345.0,10854172.5,0.10556562464803282,Adil fiyat,0.64,ilce_ici,Adalar,Maden,110.0,4,35,0.0,3.0,0.0,0,0.8429239801202566
26825-792,12500000,12675000.0,13322976.0,12998988.0,-0.03838668056313307,Adil fiyat,0.5,ilce_ici,Adalar,Maden,150.0,4,20,3.0,3.0,1.0,0,1.1859734024729316
39631-756,8500000,9500000.0,8402022.0,8951011.0,-0.050386598787555956,Adil fiyat,0.54,ilce_ici,Adalar,Maden,75.0,2,35,0.0,3.0,0.0,0,1.0824747041124652
26825-962,15000000,18700000.0,15332312.0,17016156.0,-0.11848480937762912,Adil fiyat,0.0,ilce_ici,Adalar,Maden,300.0,9,50,2.0,3.0,0.6666666666666666,0,3.320338710037247
39631-920,26000000,17950000.0,24950392.0,21450196.0,0.2121101364295226,Pahalı,0.58,ilce_ici,Adalar,Nizam,190.0,6,34,2.0,3.0,0.6666666666666666,0,0.9927937620536291
26825-976,7500000,9700000.0,7805657.0,8752828.5,-0.1431341308698097,Adil fiyat,0.59,ilce_ici,Adalar,Maden,90.0,3,30,3.0,3.0,1.0,0,0.9708116913705117
54895-1099,14500000,12750000.0,14354337.0,13552168.5,0.0699394713104401,Adil fiyat,0.37,ilce_ici,Adalar,Maden,109.0,4,41,4.0,4.0,1.0,0,1.4812997440774098
26825-1068,7000000,12875000.0,7407909.5,10141454.75,-0.30976372004223557,Ucuz / Fırsat,0.43,ilce_ici,Adalar,Nizam,90.0,3,35,3.0,4.0,0.75,0,1.3392008074972197
54895-1092,14000000,12850000.0,13677398.0,13263699.0,0.055512493158959654,Adil fiyat,0.62,ilce_ici,Adalar,Nizam,141.0,4,38,2.0,3.0,0.6666666666666666,0,0.9049354935175961
4245-10737,11750000,9500000.0,11532186.0,10516093.0,0.11733511675866692,Adil fiyat,0.67,ilce_ici,Adalar,Kınalıada,86.0,3,38,-1.0,3.0,-0.3333333333333333,0,0.7774055768554187
54895-1069,6000000,10250000.0,6039232.5,8144616.25,-0.2633170408734727,Ucuz / Fırsat,0.41,ilce_ici,Adalar,Maden,76.0,3,38,0.0,4.0,0.0,0,1.3920513116056037
26825-1093,8500000,11745000.0,8843577.0,10294288.5,-0.17429941855622175,Adil fiyat,0.64,ilce_ici,Adalar,Nizam,110.0,4,30,0.0,3.0,0.0,0,0.857053045530473
54895-1042,12100000,13850000.0,12092360.0,12971180.0,-0.06716274078379916,Adil fiyat,0.27,ilce_ici,Adalar,Maden,121.0,4,54,2.0,4.0,0.5,0,1.718992102064386
26825-1073,7950000,9500000.0,8273749.0,8886874.5,-0.10542227191348319,Adil fiyat,0.72,ilce_ici,Adalar,Maden,90.0,3,30,-1.0,3.0,-0.3333333333333333,0,0.6520016087166863
82579-740,9500000,9500000.0,9352935.0,9426467.5,0.007800642181177626,Adil fiyat,0.72,ilce_ici,Adalar,Maden,90.0,3,30,-1.0,3.0,-0.3333333333333333,0,0.6520016087166863
54895-1032,16900000,14750000.0,17002068.0,15876034.0,0.06449759429842492,Adil fiyat,0.56,ilce_ici,Adalar,Nizam,138.0,5,39,2.0,3.0,0.6666666666666666,0,1.0316952844261331
54895-1031,13750000,12750000.0,13511607.0,13130803.5,0.04715602514347275,Adil fiyat,0.39,ilce_ici,Adalar,Maden,91.0,4,37,4.0,4.0,1.0,0,1.4436577302115938
54895-919,16200000,12250000.0,15968615.0,14109307.5,0.1481782504208658,Adil fiyat,0.47,ilce_ici,Adalar,Maden,123.0,5,22,3.0,3.0,1.0,0,1.2506751709842414
4245-10623,26000000,14375000.0,24261752.0,19318376.0,0.34586882458442675,Pahalı,0.52,ilce_ici,Adalar,Maden,148.0,4,45,2.0,3.0,0.6666666666666666,0,1.1320556845955334
54895-474,18500000,12675000.0,18277228.0,15476114.0,0.19539052245285865,Adil fiyat,0.63,ilce_ici,Adalar,Maden,165.0,4,33,3.0,3.0,1.0,0,0.8676286091534138
26825-1091,26000000,16950000.0,25287388.0,21118694.0,0.23113673601217954,Pahalı,0.16,ilce_ici,Adalar,Maden,230.0,6,35,-1.0,3.0,-0.3333333333333333,0,1.9910439110934728
107582-4349,32000000,13085000.0,30010280.0,21547640.0,0.4850814288710968,Pahalı,0.03,ilce_ici,Adalar,Nizam,135.0,4,35,-1.0,5.0,-0.2,0,2.3013389773872097
26825-1085,5500000,8500000.0,6434262.0,7467131.0,-0.26343866205106087,Ucuz / Fırsat,0.61,ilce_ici,Adalar,Maden,90.0,3,35,1.0,3.0,0.3333333333333333,0,0.9173892099807667
54895-1100,9750000,10325000.0,9483639.0,9904319.5,-0.01558103007480726,Adil fiyat,0.33,ilce_ici,Adalar,Maden,97.0,3,52,0.0,3.0,0.0,0,1.5855845605343637
61168-9831,9800000,12875000.0,9911773.0,11393386.5,-0.13985187810489882,Adil fiyat,0.23,ilce_ici,Adalar,Heybeliada,142.0,4,45,1.0,4.0,0.25,0,1.8114408775676742
82579-1056,25000000,16700000.0,24631364.0,20665682.0,0.20973505737676598,Pahalı,0.0,ilce_ici,Adalar,Maden,200.0,6,35,-1.0,3.0,-0.3333333333333333,1,4.019507930764268
26825-1087,8500000,8500000.0,8359964.5,8429982.25,0.008305800406637866,Adil fiyat,0.64,ilce_ici,Adalar,Nizam,100.0,3,35,2.0,3.0,0.6666666666666666,0,0.8546773659565599
54895-955,6750000,9350000.0,6495750.0,7922875.0,-0.14803653976618336,Adil fiyat,0.43,ilce_ici,Adalar,Nizam,51.0,2,38,0.0,3.0,0.0,0,1.3527952064559154
26825-1100,8200000,11495000.0,8702394.0,10098697.0,-0.18801405765516085,Adil fiyat,0.7,ilce_ici,Adalar,Nizam,110.0,4,35,-1.0,3.0,-0.3333333333333333,0,0.7005628441908106
54895-843,11250000,12550000.0,11560507.0,12055253.5,-0.06679689481436454,Adil fiyat,0.18,ilce_ici,Adalar,Nizam,125.0,4,43,0.0,2.0,0.0,0,1.9368641435690956
61168-9830,4400000,9500000.0,4424903.0,6962451.5,-0.3680386857991039,Ucuz / Fırsat,0.13,ilce_ici,Adalar,Heybeliada,63.0,2,45,-1.0,4.0,-0.25,0,2.0530630951627193
142268-100,9800000,13085000.0,9868800.0,11476900.0,-0.14611088360097238,Adil fiyat,0.46,ilce_ici,Adalar,Nizam,110.0,4,31,3.0,4.0,0.75,0,1.289319988214372
142268-128,19500000,18125000.0,19820192.0,18972596.0,0.027798199044558793,Adil fiyat,0.5,ilce_ici,Adalar,Maden,225.0,5,30,3.0,3.0,1.0,0,1.187214215856756
82579-1043,5750000,10250000.0,5993183.5,8121591.75,-0.29201070713755095,Ucuz / Fırsat,0.4,ilce_ici,Adalar,Maden,70.0,3,30,0.0,4.0,0.0,0,1.4256868213974605
54895-1034,11000000,14500000.0,10873771.0,12686885.5,-0.13296293247069976,Adil fiyat,0.0,ilce_ici,Adalar,Maden,131.0,4,33,3.0,4.0,0.75,1,4.078895113467395
54895-1145,7750000,8500000.0,7742557.0,8121278.5,-0.045716755065104586,Adil fiyat,0.49,ilce_ici,Adalar,Nizam,52.0,3,41,2.0,3.0,0.6666666666666666,0,1.1982247088480187
54895-1136,13170000,11550000.0,12975535.0,12262767.5,0.07398268783942939,Adil fiyat,0.39,ilce_ici,Adalar,Maden,108.0,4,41,0.0,4.0,0.0,0,1.4363196410028587
54895-1151,7000000,8500000.0,6848100.0,7674050.0,-0.0878349763162867,Adil fiyat,0.43,ilce_ici,Adalar,Nizam,62.0,2,41,1.0,3.0,0.3333333333333333,0,1.3544079995270413
82579-1073,9950000,11750000.0,10367121.0,11058560.5,-0.1002445571464749,Adil fiyat,0.72,ilce_ici,Adalar,Maden,129.0,4,34,2.0,3.0,0.6666666666666666,0,0.6534807646351537
54895-1150,3300000,9500000.0,3386371.25,6443185.625,-0.48783099043495276,Ucuz / Fırsat,0.0,ilce_ici,Adalar,Nizam,25.0,1,41,0.0,2.0,0.0,0,2.5299094162422877
54895-1115,9500000,11500000.0,9442936.0,10471468.0,-0.09277285668064879,Adil fiyat,0.43,ilce_ici,Adalar,Maden,91.0,4,16,2.0,3.0,0.6666666666666666,0,1.3490719245255678
158207-357,8500000,7000000.0,8484370.0,7742185.0,0.09788128286782091,Adil fiyat,0.03,ilce_ici,Arnavutköy,İslambey,200.0,7,0,2.0,6.0,0.3333333333333333,1,2.296034612584875
158207-269,4700000,5050000.0,5100036.5,5075018.25,-0.0738949559442471,Adil fiyat,0.6,ilce_ici,Arnavutköy,Karlıbayır,120.0,4,0,2.0,5.0,0.4,0,0.9435295240811952
158207-28,4200000,4537500.0,4459544.5,4498522.25,-0.06636006968732899,Adil fiyat,0.0,ilce_ici,Arnavutköy,Adnan Menderes,130.0,4,17,5.0,5.0,1.0,0,2.3976837109878715
142205-82,5400000,5920000.0,5781634.0,5850817.0,-0.07705197410891504,Adil fiyat,0.25,ilce_ici,Arnavutköy,Anadolu,180.0,6,8,4.0,4.0,1.0,0,1.7759062986003233
158207-153,6000000,4645000.0,5746508.0,5195754.0,0.1547890835478354,Adil fiyat,0.58,ilce_ici,Arnavutköy,Nenehatun,100.0,4,0,1.0,5.0,0.2,0,0.9885267418334255
158207-341,6250000,6000000.0,6026529.0,6013264.5,0.039368881910981965,Adil fiyat,0.87,ilce_ici,Arnavutköy,İslambey,90.0,3,0,2.0,6.0,0.3333333333333333,1,0.2965244365800973
158207-338,6500000,6000000.0,6203113.5,6101556.75,0.0653019002076806,Adil fiyat,0.87,ilce_ici,Arnavutköy,İslambey,90.0,3,0,2.0,6.0,0.3333333333333333,1,0.2965244365800973
158207-298,5750000,6850000.0,5918550.0,6384275.0,-0.0993495737573961,Adil fiyat,0.54,ilce_ici,Arnavutköy,İslambey,170.0,6,2,2.0,5.0,0.4,0,1.0992785646499026
158207-112,5800000,7000000.0,6196615.5,6598307.75,-0.12098674088064473,Adil fiyat,0.56,ilce_ici,Arnavutköy,Nenehatun,170.0,5,0,2.0,5.0,0.4,0,1.031046087288725
158207-267,5500000,6750000.0,5643896.0,6196948.0,-0.11246633019996295,Adil fiyat,0.18,ilce_ici,Arnavutköy,İslambey,150.0,6,0,-1.0,5.0,-0.2,0,1.9431929182673215
158207-189,7000000,6800000.0,6785392.0,6792696.0,0.030518662987420606,Adil fiyat,0.53,ilce_ici,Arnavutköy,Hadımköy,210.0,6,0,2.0,5.0,0.4,0,1.1029172390977424
158207-258,7000000,6800000.0,7088726.5,6944363.25,0.008011785673798098,Adil fiyat,0.56,ilce_ici,Arnavutköy,İslambey,180.0,6,0,2.0,5.0,0.4,0,1.0334270171337618
158207-199,7700000,6850000.0,7525765.5,7187882.75,0.07124730157847942,Adil fiyat,0.54,ilce_ici,Arnavutköy,Haraççı,210.0,6,0,2.0,5.0,0.4,0,1.0938526851540693
158207-263,7300000,4675000.0,7168491.0,5921745.5,0.23274463585103414,Pahalı,0.55,ilce_ici,Arnavutköy,Haraççı,130.0,3,0,2.0,6.0,0.3333333333333333,0,1.0532914034035512
158207-144,5750000,6939500.0,5815266.5,6377383.25,-0.09837628152581233,Adil fiyat,0.19,ilce_ici,Arnavutköy,Hicret,160.0,5,5,2.0,5.0,0.4,1,1.9114182973763891
158207-319,6750000,6900000.0,6470802.0,6685401.0,0.009662696373785208,Adil fiyat,0.55,ilce_ici,Arnavutköy,Mustafa Kemal Paşa,160.0,6,3,2.0,5.0,0.4,0,1.0641230639848287
162949-273,6275000,6800000.0,6267824.0,6533912.0,-0.03962587803447613,Adil fiyat,0.44,ilce_ici,Arnavutköy,İslambey,170.0,6,2,4.0,5.0,0.8,0,1.3193855160684087
167461-17,4000000,4400000.0,4102714.0,4251357.0,-0.05912394560136916,Adil fiyat,0.0,ilce_ici,Arnavutköy,Deliklikaya,99.0,3,6,10.0,12.0,0.8333333333333334,1,3.951629619150844
123163-3450,5690000,5125000.0,5721534.0,5423267.0,0.04918308466096174,Adil fiyat,0.58,ilce_ici,Arnavutköy,Mehmet Akif Ersoy,115.0,4,0,0.0,4.0,0.0,0,0.985910442173205
123163-3449,7490000,6825000.0,7147336.0,6986168.0,0.07211850616818834,Adil fiyat,0.52,ilce_ici,Arnavutköy,Mehmet Akif Ersoy,165.0,6,0,3.0,4.0,0.75,0,1.1381316143283684
123163-3305,6979000,6900000.0,6847407.5,6873703.75,0.015318706454289654,Adil fiyat,0.27,ilce_ici,Arnavutköy,Nenehatun,155.0,5,0,3.0,4.0,0.75,1,1.726782301626001
123163-3473,3480000,3425000.0,3413819.5,3419409.75,0.017719505537468858,Adil fiyat,0.34,ilce_ici,Arnavutköy,İslambey,75.0,3,1,-1.0,3.0,-0.3333333333333333,0,1.5633901613733814
123163-3350,4190000,4700000.0,4367924.5,4533962.25,-0.07586350106907043,Adil fiyat,0.51,ilce_ici,Arnavutköy,Karlıbayır,90.0,4,0,2.0,3.0,0.6666666666666666,0,1.1637721130771501
152527-47,5250000,3825000.0,5183068.0,4504034.0,0.1656217515231901,Adil fiyat,0.07,ilce_ici,Arnavutköy,Hadımköy,107.0,4,17,0.0,4.0,0.0,0,2.2011146841945144
165052-62,6050000,4825000.0,5982990.0,5403995.0,0.11954211652675474,Adil fiyat,0.53,ilce_ici,Arnavutköy,Taşoluk,120.0,4,0,2.0,3.0,0.6666666666666666,0,1.107905085924014
163115-137,7490000,6500000.0,7477404.0,6988702.0,0.07172977185176875,Adil fiyat,0.24,ilce_ici,Arnavutköy,Anadolu,240.0,6,6,4.0,5.0,0.8,0,1.8089033939915893
